protIDs,surfaces,prot_lengths,surface_seq,frac_mod_beta_list,frac_mod_alfa_list,frac_exp_alfa_list,frac_k_minus_r,frac_neg,frac_charged,pos_minus_neg,iso_point,charge,aromatic_fracs,aromaticitys,weights,radius,instability,b_factor
P0AB85,15785.826992140317,297,53.15093263346908,0.0,0.0,0.0,0.0,0.01,0.01,-0.01,5.937651252746583,-0.5328048000407015,0.006734006734006734,0.18181818181818182,1268.4141000000002,20.09160690291109,63.53636363636363,23.417353588727416
P0AB77,18713.827398528294,389,48.10752544608816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.486182975769044,0.5519225706196038,0.002570694087403599,0.037037037037037035,2865.2472,22.181368986513135,22.874074074074073,14.1533831014591
P0AB61,6612.387172006845,79,83.70110344312461,0.36363636363636365,0.38461538461538464,0.5,0.015625,0.002197265625,0.00341796875,-0.0009765625,8.51938419342041,1.021437637929271,0.02531645569620253,0.13333333333333333,1821.1288,16.346305995072992,14.72,36.13530477759477
P0AB58,16379.027720571708,323,50.709064150376804,0.1,0.33771929824561403,0.19298245614035087,-0.034055727554179564,0.000421742756088911,0.0008818257627313593,3.834025055353743e-05,6.299374580383301,-2.5329759145063946,0.07430340557275542,0.07430340557275542,36952.9167,26.4941122199089,29.330681114551087,49.85122649223214
P0AAY6,7851.173162493628,141,55.68207916662148,0.3611111111111111,0.2962962962962963,0.3333333333333333,0.0,0.0008047884915245711,0.0011065841758462853,-0.0005029928072028569,4.194797325134277,-12.281748046894284,0.07801418439716312,0.07801418439716312,15656.841799999998,15.520632698700732,42.89787234042552,45.7783576642336
P0AAV8,15001.951190816184,350,42.86271768804624,0.2184873949579832,0.20481927710843373,0.2289156626506024,-0.01714285714285714,0.00027755102040816324,0.0005469387755102041,-8.16326530612239e-06,5.570755577087401,-5.978882541237962,0.04857142857142857,0.04857142857142857,37059.08940000001,20.17623925208968,31.475142857142853,45.43507195643724
P0AAR3,8271.113407465908,154,53.70852861990849,0.0,0.21428571428571427,0.5714285714285714,0.09259259259259259,0.0020576131687242796,0.004115226337448559,0.0,9.59813365936279,2.7381701121077837,0.025974025974025976,0.058823529411764705,7183.229899999999,14.66071937718178,55.052941176470576,13.541989664082687
P0AAQ6,8739.11114212638,127,68.81189875690063,0.34375,0.3617021276595745,0.425531914893617,0.03937007874015748,0.001364002728005456,0.002294004588009176,-0.00043400086800173595,4.734483528137207,-7.571957054325523,0.12598425196850394,0.12598425196850394,14486.316099999998,15.826302184916653,45.05590551181102,27.993877952755888
P0AAK7,10400.765290950518,186,55.91809296209956,0.2857142857142857,0.3103448275862069,0.3103448275862069,0.0,0.0005202913631633715,0.0013007284079084287,0.00026014568158168566,8.568831443786621,5.944330388541616,0.08602150537634409,0.08602150537634409,20738.814399999992,16.878542582072445,36.902688172043,0.7065076071922529
P0AAJ5,15957.242826738624,289,55.215373102901815,0.19230769230769232,0.2619047619047619,0.4166666666666667,0.010380622837370242,0.0004190562852456268,0.000790220423606039,-4.78921468852145e-05,5.207611274719238,-9.703844485314807,0.08304498269896193,0.08304498269896193,31674.48120000004,24.643277669478625,42.001730103806224,0.8981514878268834
P0AAI9,12391.784977912746,309,40.10286400619012,0.25,0.25161290322580643,0.23225806451612904,0.019417475728155338,0.0003141986363779181,0.0005655575454802525,-6.283972727558359e-05,5.051701927185058,-9.807907053767654,0.061488673139158574,0.06148867313915858,32456.894300000025,18.491348801393038,31.88932038834951,16.4183068783069
P0AAC0,14885.440075890912,290,51.32910370996866,0.37209302325581395,0.3924050632911392,0.31645569620253167,0.004975124378109451,0.0005445409767084973,0.0011880894037276306,9.900745031063581e-05,4.658717155456543,-2.158460444760379,0.006896551724137931,0.07142857142857142,3227.643900000001,21.395383225936435,10.410714285714288,69.37190517241379
P0AAA3,8916.415337426923,173,51.539973048710536,0.30612244897959184,0.3333333333333333,0.25,0.02890173410404624,0.00046777373116375416,0.0007016605967456313,-0.00023388686558187708,4.27891902923584,-7.19044344376395,0.08092485549132948,0.08092485549132947,17852.383999999984,18.679427496132096,2.1514450867052015,0.9016931637519922
P0AA86,6964.23600557685,136,51.20761768806508,0.15151515151515152,0.25925925925925924,0.35185185185185186,0.0,0.0008650519031141869,0.0015679065743944636,-0.00016219723183390992,5.13400478363037,-4.054126006469058,0.11029411764705882,0.11029411764705882,15412.226799999993,14.102558768177836,17.76992647058824,51.30434343434342
P0AA43,13677.408399193646,230,59.46699303997237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.583917045593262,-5.047474716281576,0.008695652173913044,0.047619047619047616,4545.0278,23.590303108094282,32.659523809523805,28.588285077951014
P0AA16,6854.739943318835,104,65.91096099345033,0.4444444444444444,0.25806451612903225,0.22580645161290322,-0.057692307692307696,0.0011094674556213018,0.002496301775147929,0.00027736686390532556,9.160715675354005,1.993018919929355,0.08653846153846154,0.08653846153846154,11878.599099999992,13.15640825684262,28.9701923076923,0.0
P0A9X4,16023.014266158192,334,47.97309660526405,0.25274725274725274,0.24,0.232,-0.04491017964071857,0.00035856430850873106,0.0006543798630284342,-6.274875398902795e-05,5.0852369308471665,-10.75107263654018,0.038922155688622756,0.038922155688622756,35354.04920000002,21.218652553046905,38.72305389221555,0.8124838449111395
P0A9W9,8431.079713722167,174,48.454481113345786,0.4411764705882353,0.0,0.0,-0.056338028169014086,0.0015869867089863122,0.0029756000793493354,-0.00019837333862328908,5.230176353454589,-3.0617719115713715,0.034482758620689655,0.05825242718446602,11159.589199999991,15.614401746324118,35.009708737864074,18.578337078651682
P0A9L8,15091.764821062832,268,56.31255530247326,0.17142857142857143,0.3246753246753247,0.38961038961038963,0.033582089552238806,0.00034807306749832926,0.0006822232122967254,-1.3922922699933203e-05,5.6380529403686515,-4.15061807517435,0.048507462686567165,0.048507462686567165,28057.511499999982,21.028847229300908,31.271268656716423,0.7058703420112391
P0A9K7,11041.601242626046,210,52.579053536314504,0.0,0.2962962962962963,0.2328042328042328,-0.033333333333333326,0.0007029478458049886,0.0012925170068027211,-0.00011337868480725628,5.096377372741698,-8.189097722063035,0.05238095238095238,0.052380952380952375,23953.360200000003,19.183803686170684,41.323380952380965,0.7796342925659431
P0A9I3,11242.716535644182,175,64.24409448939532,0.4,0.2962962962962963,0.3888888888888889,-0.03428571428571429,0.0005224489795918367,0.0010448979591836734,0.0,5.573085975646971,-5.625706634136407,0.05142857142857143,0.05142857142857143,19124.68439999999,20.323965175815058,59.45600000000001,0.7258196721311471
P0A9H5,9677.538184728815,169,57.26353955460838,0.21428571428571427,0.2878787878787879,0.30303030303030304,-0.011834319526627217,0.0006652428136269739,0.0014005111865831028,7.002555932915518e-05,6.071393394470214,-2.7066205563654577,0.07692307692307693,0.07692307692307693,18724.088499999998,15.881364553962174,17.565088757396445,0.8557890743550827
P0A9G8,14945.326937785128,255,58.60912524621619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0500284194946286,-3.2198744094900347,0.00784313725490196,0.04878048780487805,4238.705599999999,25.857679070518945,35.21463414634147,39.20080802882145
P0A9G6,19599.71168893432,396,49.49422143670283,0.45454545454545453,0.2717391304347826,0.391304347826087,0.0051546391752577345,0.0005314061005420342,0.001009671591029865,-5.3140610054203466e-05,5.373467445373536,-3.2725960943564303,0.03535353535353535,0.1686746987951807,9453.5056,22.998394664215372,25.898795180722875,31.500035877364652
P0A9F3,11927.931408980454,239,49.9076627990814,0.2459016393442623,0.3488372093023256,0.20930232558139536,-0.02092050209205021,0.00045517410409481624,0.001015388386057667,0.00010504017786803447,6.380540657043457,-2.274303951625722,0.100418410041841,0.100418410041841,26778.30090000001,19.21581207224599,32.65648535564852,0.843694503171249
P0A9D8,15898.740640253644,256,62.104455625990795,0.4,0.30612244897959184,0.3877551020408163,-0.01171875,0.00042724609375,0.0008087158203125,-4.57763671875e-05,5.351243400573731,-5.223908289776038,0.078125,0.078125,27910.4772,25.95737120928255,37.52148437499999,0.8347606924643665
P0A9C3,14444.951081630059,344,41.99113686520366,0.22377622377622378,0.42105263157894735,0.15789473684210525,-0.017441860465116275,0.00037182260681449433,0.0006591400757166036,-8.450513791238509e-05,4.84509220123291,-15.608230150997745,0.09883720930232558,0.09883720930232559,37945.63040000003,19.057230967558787,36.67677325581396,0.729444029850742
P0A9A9,4992.311579756901,81,61.63347629329507,0.5454545454545454,0.3829787234042553,0.2978723404255319,0.024691358024691357,0.0016765736930345982,0.003200731595793324,-0.00015241579027587245,5.51101779937744,-2.9600100291874085,0.06172839506172839,0.06172839506172839,9106.250199999997,12.042988403071224,23.507407407407406,12.937722308892347
P0A9A6,1925.7676322539348,17,113.28044895611382,0.0,0.0,0.8888888888888888,0.058823529411764705,0.006920415224913495,0.010380622837370242,-0.0034602076124567475,4.864985847473144,-1.2335517423076543,0.11764705882352941,0.11764705882352941,2019.257,9.640815041707143,46.18235294117648,42.66911111111109
P0A953,15484.123171803045,405,38.232402893340854,0.09411764705882353,0.23841059602649006,0.17880794701986755,-0.002469135802469137,0.00025605852766346596,0.000499923792104862,-1.2193263222069815e-05,5.422121620178221,-10.621897387593584,0.06172839506172839,0.06172839506172839,42497.78540000006,20.406232920884722,34.617777777777775,59.06957547169805
P0A951,10476.929719885751,169,61.993666981572495,0.0,0.125,0.75,-0.08333333333333333,0.003472222222222222,0.008680555555555556,0.001736111111111111,5.6477155685424805,-5.907768521329206,0.11834319526627218,0.13793103448275862,17213.473099999992,16.457603907918944,35.84965517241379,82.68972477064221
P0A935,16300.382604612445,323,50.46558081923357,0.0,0.2727272727272727,0.5757575757575758,-0.02702702702702703,0.0009130752373995618,0.002008765522279036,0.00018261504747991227,9.401698493957518,1.9944271728369616,0.018575851393188854,0.13636363636363635,4762.348900000001,21.413068197749087,15.902272727272724,37.578433925049254
P0A932,22838.68424043551,356,64.15360741695368,0.3469387755102041,0.30612244897959184,0.46938775510204084,0.0,0.0002840550435551067,0.0005365484156040904,-3.1561671506122996e-05,5.2351781845092775,-5.950164107336782,0.06460674157303371,0.0646067415730337,39136.09870000003,35.10922800379706,37.61716292134831,0.8477353689567572
P0A912,6138.707650320592,108,56.83988565111659,0.2777777777777778,0.3404255319148936,0.2553191489361702,0.0,0.0010288065843621398,0.0022290809327846365,0.00017146776406035667,7.030665016174315,0.032398024026061734,0.10185185185185185,0.10185185185185185,12170.47199999999,13.826411973245824,38.89166666666666,20.183682983683
P0A8Z7,8896.875327837079,190,46.825659620195154,0.21621621621621623,0.2911392405063291,0.25316455696202533,-0.010526315789473684,0.0005817174515235457,0.0009141274238227147,-0.0002493074792243767,4.532932472229004,-14.91841730366652,0.11578947368421053,0.11578947368421053,21259.753599999996,15.810538643007801,40.83368421052631,0.8972007978723511
P0A8Z0,7369.680157913368,127,58.0289776213651,0.28846153846153844,0.34782608695652173,0.2608695652173913,0.0,0.000682001364002728,0.001426002852005704,6.200012400024799e-05,7.900487709045411,0.8391479020758741,0.06299212598425197,0.06299212598425197,13672.77689999999,15.911878123476795,38.3527559055118,0.8108663883089804
P0A8Y5,11564.725131043966,271,42.674262476177,0.14285714285714285,0.30357142857142855,0.24107142857142858,0.02952029520295203,0.000462956659086886,0.0008578314565433476,-6.808186163042445e-05,5.107347297668456,-9.99590840808795,0.07749077490774908,0.07749077490774908,29757.763100000004,18.231648490160683,24.525092250922498,18.96249521988522
P0A8X2,9808.360840492553,169,58.03763810942339,0.36082474226804123,0.35,0.35,0.07692307692307693,0.0008753194916144393,0.0016456006442351458,-0.00010503833899373272,5.199540138244628,-5.8309798250304965,0.09467455621301775,0.09467455621301775,18699.522799999984,16.823070197612875,10.562130177514794,34.41070294784578
P0A8X0,10545.041222730742,147,71.73497430429076,0.0,0.3508771929824561,0.3157894736842105,-0.0272108843537415,0.0010643713267619974,0.0024064047387662548,0.00027766208524226,9.593491935729979,5.011289368774584,0.027210884353741496,0.027210884353741496,17157.569199999984,23.430144590181825,46.57687074829932,0.7913670256835111
P0A8W8,10679.447176840285,164,65.11858034658711,0.5,0.32673267326732675,0.297029702970297,-0.07317073170731708,0.000706424747174301,0.0014872099940511601,7.436049970255796e-05,6.065254783630371,-2.9613483794133266,0.10975609756097561,0.1097560975609756,19536.008699999995,23.005440771062396,37.548780487804876,49.8296201607013
P0A8T1,11457.14331628894,191,59.98504354077979,0.24390243902439024,0.30434782608695654,0.34782608695652173,-0.005235602094240836,0.0007401112908089142,0.0011512842301472,-0.0003289383514706285,4.4836530685424805,-13.96940170733744,0.06282722513089005,0.06282722513089005,20668.302199999987,19.669601179002736,33.79424083769632,0.623987603305785
P0A8Q6,6954.565391564411,94,73.98473820813203,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,-0.02040816326530612,5.235746574401855,-3.072082962775861,0.09574468085106383,0.10344827586206896,9901.414999999994,15.391869214144174,31.281609195402304,36.91244736842108
P0A8P6,13567.887154701113,239,56.76940232092516,0.375,0.27358490566037735,0.24528301886792453,-0.04371584699453551,0.0005374899220639613,0.001343724805159903,0.0002687449610319807,5.525000190734862,-0.23989838581069733,0.0041841004184100415,0.16666666666666666,640.7702,18.90060094414374,136.73333333333335,74.75480239209554
P0A8M0,24272.970683000545,463,52.42542264146986,0.25225225225225223,0.29333333333333333,0.2,-0.032397408207343416,0.0003078803371756178,0.0005784418456026757,-3.731882874855974e-05,5.172825813293455,-14.504796413825296,0.1101511879049676,0.11015118790496761,52252.38940000007,27.254354490419082,28.93717062634989,0.7987422065600377
P0A8K5,5969.680714981908,68,87.7894222791457,0.0,0.36363636363636365,0.6363636363636364,0.02857142857142857,0.0032653061224489793,0.005714285714285714,-0.0008163265306122447,4.427496147155763,-5.018179907821369,0.029411764705882353,0.06060606060606061,3556.800800000001,14.331909342222776,17.85151515151515,24.307881679389315
P0A8I5,10931.547615308249,208,52.55551738128966,0.18181818181818182,0.2361111111111111,0.2916666666666667,-0.01442307692307692,0.0006471893491124261,0.0013406065088757398,4.622781065088759e-05,5.713080406188964,-8.087074428375935,0.09134615384615384,0.09134615384615385,23646.844900000004,17.126920721481692,55.217307692307685,20.022141997593273
P0A8G6,8862.378255259786,194,45.68236214051436,0.2903225806451613,0.2545454545454545,0.43636363636363634,0.013157894736842105,0.00047610803324099724,0.0009089335180055402,-4.3282548476454314e-05,4.870669746398924,-1.2343622427472276,0.015463917525773196,0.07142857142857142,4283.6221000000005,15.569872628144143,32.03571428571429,15.454908450704234
P0A8G3,20171.391487566605,467,43.19355778922185,0.06666666666666667,0.31275720164609055,0.14814814814814814,-0.019271948608137045,0.0002980434593216531,0.0005869163506641784,-9.170567979127782e-06,5.447017097473144,-15.264363848667927,0.10706638115631692,0.10706638115631692,53628.11420000005,22.688592454370347,43.80214132762312,0.8625079449152674
P0A8F4,10724.953631202168,206,52.06288170486489,0.15555555555555556,0.2828282828282828,0.31313131313131315,-0.009708737864077666,0.0006126873409369404,0.0013431991705155997,0.0001178244886417192,7.175036048889161,0.2873518747235231,0.06796116504854369,0.06796116504854369,23523.9965,16.95687562650922,35.43786407766991,0.7966606060605967
P0A8E7,9610.18073293993,162,59.32210328975266,0.3404255319148936,0.3230769230769231,0.2923076923076923,0.030864197530864196,0.0009144947416552355,0.0017908855357415027,-3.810394756896811e-05,6.000685691833495,-0.9167848597084323,0.06172839506172839,0.06172839506172839,18212.44099999998,19.71306369006518,35.48827160493826,0.8391959406713502
P0A8C4,8905.722564531665,171,52.08024891538985,0.0,0.2782608695652174,0.19130434782608696,-0.005847953216374269,0.0010259567046270648,0.0013679422728360862,-0.0006839711364180432,4.060429954528809,-24.94491400617902,0.07602339181286549,0.07602339181286549,18864.7294,16.000398771822688,45.20701754385963,0.7725396825396814
P0A8C1,6889.353549999238,106,64.99390141508715,0.40476190476190477,0.3870967741935484,0.2903225806451613,-0.04716981132075472,0.0010679957280170878,0.0018689925240299038,-0.0002669989320042718,4.903011131286621,-3.224975418645606,0.07547169811320754,0.07547169811320756,11305.62799999999,16.79748670279063,18.648113207547166,0.8381738035264479
P0A8B5,6746.198655740836,94,71.76807080575358,0.3888888888888889,0.43137254901960786,0.37254901960784315,0.031914893617021274,0.0016976007243096423,0.0027161611588954276,-0.000679040289723857,4.72970905303955,-6.390075772518342,0.010638297872340425,0.010638297872340425,10388.717999999992,18.571181340764223,60.779787234042544,64.07840055632822
P0A8A2,12296.223441839633,234,52.5479634266651,0.2727272727272727,0.3979591836734694,0.24489795918367346,0.05555555555555556,0.000693987873475053,0.0011688216816421945,-0.00021915406530791147,4.713680458068848,-14.83254309580619,0.07264957264957266,0.07264957264957264,25451.27040000001,17.88055313224959,36.48119658119657,0.7026031215161617
P0A887,11312.457215906263,220,51.4202600723012,0.1836734693877551,0.3113207547169811,0.29245283018867924,-0.009090909090909087,0.0004958677685950412,0.0010950413223140495,0.00010330578512396708,8.462071800231932,2.0841032350346964,0.09545454545454546,0.09545454545454546,24555.9753,17.411538309750956,34.02772727272726,0.7498551564310489
P0A881,8249.414887436491,104,79.32129699458164,0.0,0.33766233766233766,0.4805194805194805,-0.057692307692307696,0.0012943786982248522,0.0023113905325443792,-0.00027736686390532556,5.178623390197752,-3.994963751260485,0.04807692307692308,0.04807692307692308,11894.463099999988,16.653286419375377,44.225961538461526,25.40000000000013
P0A873,14288.650739220233,235,60.80276910306482,0.4117647058823529,0.2903225806451613,0.25806451612903225,-0.037267080745341616,0.0006944176536399058,0.001311677790208711,-7.715751707110057e-05,5.90627613067627,-1.885402428162319,0.01702127659574468,0.05405405405405406,8642.80119999999,23.40307049511456,79.03378378378379,61.83737127371273
P0A850,26484.782477933724,432,61.307366847068806,0.3888888888888889,0.3958333333333333,0.24479166666666666,0.020833333333333336,0.00043938614540466395,0.0007608882030178327,-0.00011788408779149522,4.825198554992675,-23.17467769639103,0.06018518518518518,0.06018518518518519,48192.08030000006,34.04344814583882,37.20465277777775,14.999133893062305
P0A847,16234.507265674709,367,44.235714620367055,0.2465753424657534,0.29012345679012347,0.18518518518518517,-0.03269754768392371,0.00037122556407724464,0.0007795736845622136,3.712255640772442e-05,6.229007911682129,-3.6439263880669586,0.09536784741144415,0.09536784741144413,41729.244699999996,20.683779180809637,43.22836512261579,0.8232901023890807
P0A814,9022.942008782788,158,57.10722790368853,0.42105263157894735,0.42424242424242425,0.16666666666666666,-0.006329113924050632,0.000400576830636116,0.00100144207659029,0.000200288415318058,8.983363151550293,3.047424797676772,0.056962025316455694,0.056962025316455694,16974.44289999999,15.514500356607018,28.759493670886066,26.710335570469784
P0A812,15871.415686673043,313,50.70739835997777,0.2978723404255319,0.2919254658385093,0.2546583850931677,-0.054313099041533544,0.0004287070399820351,0.0008063775275852566,-5.1036552378813714e-05,5.22858486175537,-8.692774300402327,0.0670926517571885,0.0670926517571885,34689.51420000002,22.596903428157223,41.77447284345048,0.8576239246210482
P0A809,10777.009593888302,190,56.72110312572791,0.375,0.38596491228070173,0.19298245614035087,0.02112676056338028,0.000743900019837334,0.0015869867089863122,9.918666931164443e-05,5.17634983062744,-1.5874358154447945,0.005263157894736842,0.020833333333333332,5198.8220999999985,18.695969296559998,39.225,48.32213507625269
P0A7Y0,12360.047341202106,220,56.18203336910048,0.4230769230769231,0.34782608695652173,0.2028985507246377,-0.04090909090909091,0.0005785123966942148,0.0012603305785123965,0.00010330578512396697,6.733624458312988,-0.6191141579146482,0.06363636363636363,0.06363636363636363,24851.885100000003,19.054571387735773,45.65545454545454,0.6994117647058826
P0A7X6,11188.976488773344,168,66.60105052841276,0.34285714285714286,0.14285714285714285,0.5,0.04166666666666667,0.0008857709750566894,0.0014526643990929707,-0.0003188775510204082,4.590794563293457,-10.08134067450725,0.10119047619047619,0.10119047619047618,19124.466700000004,22.25227283287646,27.29226190476189,0.8269985141158969
P0A7H6,14171.913437085446,198,71.57532038932044,0.35,0.39759036144578314,0.43373493975903615,-0.05555555555555556,0.0006121824303642486,0.0010968268544026122,-0.0001275380063258852,5.021122550964355,-8.82260267882068,0.04040404040404041,0.04040404040404041,21528.228400000007,22.057921008690396,45.25555555555555,0.7222237017310241
P0A7F9,17768.575974575633,340,52.26051757228127,0.2976190476190476,0.22826086956521738,0.32608695652173914,-0.011764705882352941,0.0004065743944636678,0.0007525951557093427,-6.0553633217993097e-05,5.046756935119628,-16.582473237253815,0.08823529411764706,0.08823529411764706,37571.28950000006,22.92288644042372,35.86705882352941,0.6830426576066381
P0A7B5,16356.108616733625,355,46.073545399249646,0.30303030303030304,0.3977272727272727,0.20454545454545456,-0.040404040404040414,0.0005356596265687176,0.001096826854402612,2.5507601265176995e-05,6.571121788024903,-0.7965604253103074,0.01971830985915493,0.04487179487179487,16477.510599999983,22.271845130068044,30.0903846153846,25.557195030120468
P0A7B3,14570.826509853961,288,50.59314760365959,0.22727272727272727,0.34375,0.171875,-0.010416666666666664,0.000349633487654321,0.0007836612654320989,8.439429012345679e-05,6.315914726257325,-3.2142539821930782,0.06944444444444445,0.06944444444444445,32059.4202,21.175437740686753,35.238194444444446,0.86830673758866
P0A790,3476.972485816523,25,139.07889943266093,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,9.694062614440917,1.7225832440974096,0.04,0.04,2921.403,15.954941404422742,19.067999999999998,12.492899999999995
P0A761,11255.88688363448,227,49.58540477372017,0.08333333333333333,0.3939393939393939,0.30303030303030304,-0.01762114537444934,0.0005045702419996507,0.0008927011973839973,-0.00011643928661530395,4.8915864944458,-10.07103091182039,0.02643171806167401,0.026431718061674013,23861.1034,16.857365204215576,36.972687224669606,0.8671497005988079
P0A720,9827.127932571475,202,48.649148181046904,0.3157894736842105,0.3235294117647059,0.3235294117647059,0.014285714285714284,0.0007653061224489796,0.0017857142857142854,0.00025510204081632645,5.216534996032714,-3.0573187275226914,0.024752475247524754,0.08064516129032258,7136.021199999998,16.244295059632705,30.679032258064517,32.39651236525049
P0A6X1,21277.77486208337,416,51.14849726462349,0.18181818181818182,0.3319327731092437,0.2773109243697479,-0.028846153846153848,0.00032359467455621304,0.0006356323964497042,-1.1556952662721898e-05,5.525909614562988,-9.648292340828405,0.040865384615384616,0.040865384615384616,46064.00050000011,28.68472319763389,45.840144230769226,0.6764356435643611
P0A6W9,20762.604401107164,510,40.71098902177875,0.25806451612903225,0.2786885245901639,0.4918032786885246,-0.024539877300613498,0.0006398434265497384,0.0013549625503406226,7.527569724114576e-05,4.80587329864502,-13.483141933602013,0.050980392156862744,0.08524590163934427,34263.364900000044,22.427758215324626,63.81377049180326,35.81761538461539
P0A6V8,15334.508358063293,314,48.83601387918246,0.3793103448275862,0.35714285714285715,0.42857142857142855,0.02816901408450704,0.0015869867089863122,0.002380480063479468,-0.0007934933544931561,9.398797416687014,2.115547031451806,0.03503184713375796,0.1375,8671.882299999997,20.63542846742569,20.06875,45.66034728033472
P0A6T3,16253.372540566601,380,42.77203300149105,0.18181818181818182,0.3,0.1588235294117647,-0.005263157894736845,0.0003047091412742382,0.0005817174515235457,-2.7700831024930696e-05,5.27667064666748,-11.765160561356879,0.06315789473684211,0.06315789473684211,41207.30260000006,21.23729208247823,32.127394736842106,0.7551175656984705
P0A6T1,23900.713979951168,545,43.85452106413058,0.25,0.38524590163934425,0.3770491803278688,0.05691056910569106,0.00049573666468372,0.0010740961068147266,8.262277744728664e-05,5.337772560119628,-10.334612026783567,0.07339449541284404,0.13377926421404682,33808.72400000002,25.84621239230511,25.734481605351167,20.399953585518645
P0A6S7,14144.748780213215,329,42.993157386666304,0.14893617021276595,0.24858757062146894,0.15819209039548024,-0.042553191489361694,0.0003048752321209154,0.0006189891076394342,9.238643397603433e-06,5.842445945739747,-4.612848787716516,0.0547112462006079,0.054711246200607896,35119.85579999998,19.48050076811122,31.050455927051676,0.8129545454545248
P0A6P9,15723.802755017616,431,36.4821409629179,0.175,0.2692307692307692,0.1978021978021978,0.060324825986078884,0.0003068458933791269,0.0005867754803214884,-2.6916306436765487e-05,5.324017524719238,-10.823814301042354,0.05568445475638051,0.05568445475638051,45583.32940000001,20.866518349815827,25.677517401392105,27.138051907442158
P0A6P5,22167.94823614761,418,53.03336898599907,0.0,0.3333333333333333,0.6666666666666666,-0.10714285714285714,0.0,0.003826530612244898,0.003826530612244898,8.963055610656738,3.2352279211413943,0.04784688995215311,0.07462686567164178,30126.300200000016,26.930992129925876,32.19402985074626,0.0
P0A6L0,10454.569326207471,250,41.818277304829884,0.10256410256410256,0.3008130081300813,0.22764227642276422,0.024000000000000007,0.0005279999999999999,0.001024,-3.200000000000002e-05,5.490726280212402,-5.147387692184964,0.056,0.056,26880.6359,17.062628947017235,14.325199999999995,8.278981432360741
P0A6K6,17393.12157254307,406,42.84020091759377,0.20253164556962025,0.25,0.1953125,0.01231527093596059,0.0003518648838845883,0.0006612633162658642,-4.246645150331234e-05,5.106153678894042,-19.908581547494727,0.08866995073891626,0.08866995073891626,44238.241900000074,22.029797220432343,26.64928571428571,0.7728264356753197
P0A6K1,12867.5221395907,275,46.790989598511636,0.2545454545454545,0.2,0.075,-0.050909090909090904,0.00042314049586776863,0.0008727272727272728,2.644628099173548e-05,5.854154777526855,-5.75936830741691,0.07636363636363637,0.07636363636363637,30295.30849999999,20.157546279409843,32.79927272727274,52.23568859441561
P0A6J3,14466.069239984154,238,60.78180352934518,0.0,0.30256410256410254,0.2923076923076923,-0.008403361344537813,0.00017654120471718098,0.00045900713226467056,0.00010592472283030855,9.298935890197754,5.519743595604725,0.17647058823529413,0.1764705882352941,27558.61940000001,21.13928042672789,32.920630252100835,0.6476804915514613
P0A6J1,10790.931024552618,196,55.05577053343172,0.10344827586206896,0.38095238095238093,0.2619047619047619,-0.04591836734693877,0.0006768013327780091,0.001405664306538942,5.206164098292391e-05,5.790154075622559,-6.336993267071005,0.05612244897959184,0.05612244897959184,21762.34300000001,17.299912054005453,26.441836734693872,0.780065189048235
P0A6I9,10240.021696177548,174,58.85069940331924,0.0,0.2857142857142857,0.6666666666666666,-0.020833333333333332,0.0008680555555555555,0.0013020833333333333,-0.00043402777777777775,4.718113899230956,-5.955100367306699,0.011494252873563218,0.03225806451612903,6810.344700000001,17.367600674290934,29.272580645161288,32.662643335815325
P0A6G3,8131.328437016932,160,50.820802731355826,0.18181818181818182,0.28378378378378377,0.2702702702702703,-0.03125,0.000625,0.0011328125000000001,-0.0001171875,5.2355760574340815,-3.0645628318597105,0.08125,0.08124999999999999,17045.948099999983,14.875742482113617,38.80624999999999,0.7772560467055881
P0A6E9,11053.188176295069,218,50.7026980563994,0.1956521739130435,0.21951219512195122,0.32926829268292684,0.0045871559633027525,0.00042083999663328003,0.0008416799932665601,0.0,5.845856285095214,-2.8753856708639596,0.05045871559633028,0.05045871559633028,23539.917900000008,17.051806497032356,43.04266055045871,0.7862401931200872
P0A6E1,9801.762550740437,170,57.657426769061395,0.22727272727272727,0.3333333333333333,0.3431372549019608,-0.05882352941176471,0.0007266435986159169,0.0011764705882352942,-0.00027681660899653976,4.715612983703613,-9.294712499759875,0.052941176470588235,0.052941176470588235,18719.09899999999,17.232966056834606,45.01941176470588,0.7676103500761041
P0A6D0,4294.929730392752,71,60.491968033700736,0.34782608695652173,0.29411764705882354,0.23529411764705882,0.028169014084507043,0.0015869867089863122,0.0019837333862328904,-0.001190240031739734,4.197923469543457,-6.141452489952573,0.07042253521126761,0.07042253521126761,7545.546999999999,11.16123052044664,15.894366197183103,46.249285714285705
P0A6C5,23346.32022531137,437,53.424073742131284,0.22018348623853212,0.292817679558011,0.30939226519337015,-0.029748283752860406,0.00028276840743785643,0.0005864826228340726,2.094580795835969e-05,5.898602867126464,-8.349520987903915,0.057208237986270026,0.05720823798627002,48422.63450000004,27.69059414717673,46.48878718535468,0.7370937408169194
